coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-123.134,49.285",Fri Jul 24 22:33:06 +0000 2020,whitebutterfly butterfly insect flowers garden flyingbutterfly slowmotion walk socialdistancing summer tgif afternoon explore exercise canada healthylife home vancouver,,https://www.instagram.com/p/CDCqU8yBM5D/?igshid=bjfklqwip0hg,0,1286791545262407680,,,,en,"Vancouver, British Columbia",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",White  Butterfly! #whitebutterfly #butterfly #insect #flowers #garden #flyingbutterfly #slowmotion #walk #socialdistancing #summer #tgif #afternoon #explore #exercise #canada #healthylife #home #vancouver… https://t.co/DQSdIEinQH,https://twitter.com/tgmcclean/status/1286791545262407680,Tue Mar 12 18:51:43 +0000 2013,tgmcclean,false,,3471,74,64,125,,Thomas McClean,tgmcclean,9773,,,false
"-73.1152153,42.70185018",Fri Jul 24 21:35:39 +0000 2020,StaySafe SpreadLOVE,,https://www.instagram.com/p/CDCkVOyDJPc7Ttz88mmFmK7H7cfl_tzGX23LR40/?igshid=1dycvx9h9qvcs,2,1286777086133391360,the1865band,,1088320548113915900,en,"North Adams, MA",false,2,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","@the1865band SWAG!
Wear A Mask Properly! 
No Chinstraps allowed. 
#StaySafe for yourself &amp; others. 
#SpreadLOVE &amp; Not COVID-19. @ MASS MoCA https://t.co/d1O5e6AmPJ",https://twitter.com/dragonzdrummer/status/1286777086133391360,Thu Dec 18 13:50:28 +0000 2008,dragonzdrummer,false,@SAGAFTRA Member. Dancer in @BlacKkKlansman & @ChiRaqTheMovie. Drummer 4 @the1865band & @DragonsOfZynth. #VoiceofGOD 4 @FilmLinc. IG: @dozdrummer,10786,443,1830,17,"Brooklyn, NY",Voice of GOD,dragonzdrummer,13555,,https://soundcloud.com/dragonzdrummer/sets/voiceofgod,false
"-96.8058099,33.00079",Fri Jul 24 21:25:09 +0000 2020,fat boy on duty weekend covid sandwiches sfv beer netflix and pickupbread,,https://www.instagram.com/p/CDCjITNJ4JD/?igshid=1kj7h4q9usivl,0,1286774447018516486,,,,en,"Dallas, TX",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","🍩 REAL QUICK 🤩 #fat #boy #on #duty #weekend #covid #sandwiches #sfv #beer #netflix #and #pickupbread @ Far North Dallas, Dallas https://t.co/SJ7APBAWUD",https://twitter.com/mr405irep/status/1286774447018516486,Mon Jan 04 21:26:58 +0000 2010,mr405irep,false,"🙏🏾✨God 1st, Family, Good Food, Music, Marketing & Grindin’. https://t.co/Hg97gvlWvp 🎙👑",1534,267,650,4,"Dallas, TX",•CHE$$ NOT CHECKER$•,mr405irep,2177,,http://www.facebook.com/chessnotcheckers.harrisii,false
"-77.0254106,38.9394733",Fri Jul 24 22:15:12 +0000 2020,CovidEtiquette COVID19 Coronavirus Pandemic PandemicLife COVIDIOTS TrumpDeathCult Coronatardation MaskUp MaskOn,,https://trib.al/ohOJGJg,0,1286787039237738499,,,,en,"Washington, DC",false,0,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","The new rules of #CovidEtiquette: Be awkward but not rude… and, if THEY'RE assholes, carry Pepperballs, then yell 'IT'S THE FEDS!'

Good idea, huh?

https://t.co/qEf6obxLQU #COVID19 #Coronavirus #Pandemic #PandemicLife #COVIDIOTS #TrumpDeathCult #Coronatardation #MaskUp #MaskOn",https://twitter.com/Joseph_Santoro/status/1286787039237738499,Sat Jan 17 21:10:13 +0000 2009,Joseph_Santoro,false,"Neuro PhD, #Innovator, #Technologist, #Startup Angel, Fmr White House/OFA Honcho | #Politics #Data #Adventure | StartingBloc & Fulbright | @DMVstartup @Forbes",127051,19091,21004,2497,"Washington, DC 20009",Dr. Joseph Santoro,Joseph_Santoro,138783,,http://linkedin.com/in/josephsantoro,false
"-68.3667,18.5333",Fri Jul 24 22:00:02 +0000 2020,hit509,,http://besthit509.com https://youtu.be/vYBvQl71QH0 https://www.instagram.com/p/CDCkkXeJtR-/?igshid=q2f0kmdhk25z,0,1286783225457774599,,,,en,"Higüey, Dominican Republic",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","You are live with djinfiniti today @hit509 #hit509 today visit https://t.co/NvzaElJEpR today 
https://t.co/VnX5SmkNCb. 

 ☀️ punta cana . 📍Ubicación: Bavaro , miches ☎️ WhatsApp: +1809.803.1236 ✅ after covid-19 this… https://t.co/Wb7OVXQ191",https://twitter.com/mikedjinfiniti/status/1286783225457774599,Thu Aug 09 03:40:33 +0000 2012,mikedjinfiniti,false,#DJINFINITI #michaelbanica you decode this and get to know me,1589,1569,997,6,Punta Cana-Rep Dom,Michael Banica,mikedjinfiniti,3175,,http://www.besthit509.com/,false
"-73.97242,40.75775",Fri Jul 24 22:14:00 +0000 2020,nfl nflpa trainingcamp,,https://www.instagram.com/p/CDCot_vAGpq/?igshid=1moivq15hf4fy,0,1286786736715169792,,,,en,"Manhattan, NY",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Breaking News: nflpa and @nfl agree on rules for Training Camp in regard to COVID-19 restrictions! Let’s play football! #nfl #nflpa #trainingcamp @ NFL https://t.co/ifDCnCjhap,https://twitter.com/OSMG_LLC/status/1286786736715169792,Mon Jul 26 19:29:09 +0000 2010,OSMG_LLC,false,"OSMG is a sports agency in Houston, Texas. OSMG was founded in 2010 by William Felix III and Corey D. Williams. OSMG is NFLPA Certified.",11531,3270,691,27,"Houston, Texas",OSMG_LLC,OSMG_LLC,11953,,http://osmgllc.com,false
"-118.248217,34.036681",Fri Jul 24 21:42:08 +0000 2020,seo hashtags,,https://www.instagram.com/p/CDClEkLjkPa/?igshid=12drgygyeiwzq,1,1286778719646998529,,,,en,"Los Angeles, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SEO vs. Hashtags During Covid19
(Link in bio!) We have participated in the LinkedIn @hootcommunity live video chat and here is the low down! 
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-
-

#seo #hashtags… https://t.co/n4CwdCyFJ4",https://twitter.com/omniscienty11/status/1286778719646998529,Thu Dec 12 17:44:22 +0000 2019,omniscienty11,false,"CEO @onussocial & @zaftygchic. Public Speaker, Author, Singer, ENT, FMR Ms Ark Latina, NGO, Investor, Script Char. Dev. & 10Y Ovarian Cancer Survivor. 20+ exp.",1086,64,472,0,"Los Angeles, CA",Heather E. Rodriguez-Udy,omniscienty11,424,,http://www.onus.social,false
"-84.51799,33.87971",Fri Jul 24 22:02:03 +0000 2020,bdaybitches laugh titsup,,https://www.instagram.com/p/CDCnWpXlYzW/?igshid=1ge47knfno0ar,0,1286783729713782790,,,,en,"Smyrna, GA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",When you finally get to give mom HER bday gifts! Thanks COVID! 😂🤣 lovestreetlife is the best! #bdaybitches #laugh #titsup @ Love Street Gifts &amp; Gardens https://t.co/5zcdTSfWdy,https://twitter.com/TriDevil_DK/status/1286783729713782790,Wed Nov 26 01:40:07 +0000 2008,TriDevil_DK,false,"RN, BSN. IRONMAN. Ultrarunner.Pescitarian. Freaked out by mayonnaise. Not so professional Honda flipper.",2634,471,1522,22,"Atlanta, GA",Devon,TriDevil_DK,12130,,,false
"-2.99707,53.04194",Fri Jul 24 21:34:04 +0000 2020,humor coronavirus numbers badtimes,,https://www.instagram.com/p/CDCkJwaHgn5/?igshid=e9xjg9gswhps,0,1286776687758397441,,,,en,"Wrexham, Wales",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","This is the best by far! 😂
#humor #coronavirus #numbers #badtimes 😜 @ Wrexham https://t.co/A2AkFdXBoC",https://twitter.com/rhilawton/status/1286776687758397441,Sun Oct 27 00:08:29 +0000 2013,rhilawton,false,"N. Wales. Evangelist, Singer, Bass player and a Music lover.",7431,420,199,7,"Wales, United Kingdom",Rhi,rhilawton,7326,,,false
"-79.41746235,43.70269176",Fri Jul 24 22:23:53 +0000 2020,ppe sharingiscaring deliberatelydifferent deliberadamente deliberadamentediferente realestate realcroney motoagent superagentman soldbyblue,,https://www.instagram.com/p/CDCp2hygtdn/?igshid=1otewipbucf0o,1,1286789224453287937,,,,en,"Toronto, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My #ppe is wired and keeps my organs fresh for the harvest #sharingiscaring 

#deliberatelydifferent #deliberadamente      #deliberadamentediferente #realestate #realcroney #motoagent #superagentman #soldbyblue… https://t.co/6aiFRJy9dm",https://twitter.com/realcroney/status/1286789224453287937,Mon Jul 02 18:21:15 +0000 2012,realcroney,false,"Don't trade your freedom for comfort.
Stay savage. - Eglė Gerulaitytė
/416.474.6102",51159,1292,1839,101,Toronto,Stage2AgentTO,realcroney,27579,,http://www.croney.ca,false
"-73.56726563,45.63697547",Fri Jul 24 21:54:03 +0000 2020,,,http://dlvr.it/RcJpfW,0,1286781718024687616,,,,en,"Montréal, Québec",false,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma — Community Spotlight: Health care providers face COVID-related stress: An inability for a person to recognize their own physical or emotional stressors, along with stigma associated with seeking help, may prevent them from ... https://t.co/ysBeM71jVp",https://twitter.com/stigmabase/status/1286781718024687616,Wed Sep 01 21:06:16 +0000 2010,stigmabase,false,Dedicated to Education | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,871,714,72,Worldwide,STIGMABASE | EDU,stigmabase,712819,,https://edu.stigmabase.org/,false
"-2.51782623,53.55039754",Fri Jul 24 21:30:28 +0000 2020,kids family park outdoorplay socialdistancing,,https://www.instagram.com/p/CDCjvKrHJP78-dE2dPV-9aPASUQvpfyjqvpLYE0/?igshid=1in8on2uib0fc,0,1286775784741449730,,,,en,"Westhoughton, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Great little trip to the park today for some family time after a bit of a drive out. Fun had by all with a little visitor to boot 🙌
•
#kids #family #park #outdoorplay #socialdistancing… https://t.co/9SjSGjhbfh",https://twitter.com/MrFridlington/status/1286775784741449730,Sun May 17 18:04:10 +0000 2009,MrFridlington,false,"Father, husband, son, brother, uncle, friend, godfather, coach, manager and Kopite.
Intensity. Integrity. Inclusion.
 #WeAreOne",1004,468,138,8,The Centre of Unbearability,The Gaffer,MrFridlington,1691,,,false
"-79.9049408,43.2639849",Fri Jul 24 21:47:08 +0000 2020,,,https://www.instagram.com/p/CDClpVsnAIR/?igshid=1cyso7yke6cd3,0,1286779978680500230,,,,en,"Hamilton, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Reopening Ontario! Playgrounds are OPEN! Kids are so HAPPY 🤩
Ontario is gradually reopening businesses, services and public spaces on a regional basis as progress is made in the fight against COVID-19.

Attractions… https://t.co/p4k4cfNYBb",https://twitter.com/DramaMama87/status/1286779978680500230,Sun Dec 13 05:08:18 +0000 2015,DramaMama87,false,"Founder AiDa | Academy of Imagination & Dramatic Arts, 🏆Award-winning Acting/Communication Coach, Author, mom, Mentor, community builder @AidaHamOnt",3000,547,2035,32,"Ontario, Canada",Kaime Sherman,DramaMama87,1851,,http://www.aidahamont.com,false
"-88.09510211,41.96469116",Fri Jul 24 21:33:36 +0000 2020,,,https://twitter.com/GadiNBC/status/1286703464588943361,0,1286776573316800512,,,,en,"Roselle, IL",false,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",NBA players are getting multiple test results a day https://t.co/kxDEJTakgb,https://twitter.com/jamfan40/status/1286776573316800512,Sun May 08 22:58:59 +0000 2011,jamfan40,false,"Southern Illinois Salukis, Cubs, Bears, Bulls, Blackhawks, and Fighting Illini",305,1567,3198,81,"Nashville, TN",Jeff,jamfan40,175022,,,false
"-73.56726563,45.63697547",Fri Jul 24 21:54:02 +0000 2020,,,http://dlvr.it/RcJpdy,0,1286781715340394501,,,,en,"Montréal, Québec",false,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Fighting Stigma — AMA COVID-19 daily video update: Ways health care leaders bring equity to their organizations: We created an anti-stigma toolkit for COVID-19 that we need to talk about it as a novel coronavirus or as COVID-19. But not associate it with… https://t.co/cARZt75Rv2,https://twitter.com/stigmabase/status/1286781715340394501,Wed Sep 01 21:06:16 +0000 2010,stigmabase,false,Dedicated to Education | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative. Founded in 2010,0,871,714,72,Worldwide,STIGMABASE | EDU,stigmabase,712819,,https://edu.stigmabase.org/,false
"-74.0064,40.7142",Fri Jul 24 21:20:29 +0000 2020,AsianAmericans,,https://www.instagram.com/p/CDCil8yATwf/?igshid=1plq1yrqojd1p,0,1286773270050680832,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Tigertail director @alanmyang has produced a new PSA advert to combat Coronavirus racism towards #AsianAmericans.

Produced in partnership with nonprofit Ad Council, the 1-minute ad features Asian Americans who… https://t.co/N74l63vfxm",https://twitter.com/ResonateVoices/status/1286773270050680832,Wed Feb 17 17:08:29 +0000 2016,ResonateVoices,false,Elevating East Asian diaspora experiences through representation in the media #AsianTwitter FB/IG: resonatevoices,5103,2462,768,54,,Resonate,ResonateVoices,8798,,http://weareresonate.com,false
"-122.3308,47.6046",Fri Jul 24 22:18:11 +0000 2020,socialdistancing standuppaddleboarding lakewashington seattle pacificnorthwest morningmotivation surgeonlife,,https://www.instagram.com/p/CDCpMt8hiJJ/?igshid=15you03ejstaa,0,1286787791343570947,,,,en,"Seattle, WA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#socialdistancing #standuppaddleboarding #lakewashington #seattle #pacificnorthwest #morningmotivation #surgeonlife @ Seattle, Washington https://t.co/IiZxtS3JxV",https://twitter.com/RostovAudrey/status/1286787791343570947,Sat Nov 22 01:07:28 +0000 2014,RostovAudrey,false,"Audrey R. Talley Rostov, MD, is a partner at Northwest Eye Surgeons in Seattle, WA.  Adventurist & lover of life!",382,676,484,5,"Seattle, WA","Audrey Talley Rostov, MD",RostovAudrey,902,,,false
"-79.2568163,43.8744974",Fri Jul 24 21:21:47 +0000 2020,,,https://www.instagram.com/p/CDCivpvjUK0/?igshid=7wcm23jfexrt,0,1286773599035064320,,,,en,"Markham, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I recently had the privilege of interviewing CIBC’s Deputy Chief Economist, Benjamin Tal, on the impact of COVID-19 on our economy and in particular, the Canadian real estate market.

To learn more about the 7 Key… https://t.co/nrdVBkzgFv",https://twitter.com/RichardLRobbins/status/1286773599035064320,Sun Mar 01 20:20:36 +0000 2009,RichardLRobbins,false,"🌎 Founder | CEO of Richard Robbins International
📖 Author
🎙️ Speaker
⚡ Business Leader
🙋🏻‍♂️ Business Coach",465,8813,3100,208,"6061 Highway 7, Markham ON",Richard Robbins,RichardLRobbins,17354,,http://www.richardrobbins.com,false
"39.186066,21.484635",Fri Jul 24 22:17:49 +0000 2020,Covid19 lifebuoy newnormal staysafe jeddah tgis,,https://www.instagram.com/p/CDCpKDcnf2g/?igshid=ejt234kwim5p,0,1286787700746575872,,,,en,"Jeddah, Kingdom of Saudi Arabia",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","My companion since Day 1 of #Covid19 outbreak,  lifebuoysoap ❤️. #lifebuoy #newnormal #staysafe #jeddah #tgis @ Jeddah, Saudi Arabia https://t.co/rv2VyrywQd",https://twitter.com/itsmetracky/status/1286787700746575872,Tue Jun 09 05:33:24 +0000 2009,itsmetracky,false,👻 itsmetracky 🎵🎧📷📺🎥🍴📱🇸🇦🇵🇭,200,12918,113,64,"Jeddah, Saudi Arabia",Amer Hussein Tango,itsmetracky,10375,,http://www.instagram.com/itsmetracky,false
"3.39583,6.45306",Fri Jul 24 22:12:24 +0000 2020,,,https://www.instagram.com/p/CDCoibjgkbY/?igshid=ast80hsldj41,0,1286786335064326146,,,,en,"Lagos, Nigeria",false,2,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fly from LAGOS to Rwanda, Uganda and Tanzania 🇷🇼 🇺🇬 🇹🇿
.
Travel Requirements:
•Valid Passport
•NEGATIVE COVID-19 certificate  issued within 7days of Travel
•Flight is strictly for Citizens and Permanent Residents… https://t.co/ZP5IXLxXSm",https://twitter.com/tourbrokers/status/1286786335064326146,Tue May 22 10:24:28 +0000 2012,tourbrokers,false,"Tour Brokers International is a TOUR COMPANY that provides all travel services: Flight, Accommodation, Tours, Cruises, VISA, etc
IG: @tourbrokersonline",71,452,340,18,Nigeria,Tour Brokers Int'l,tourbrokers,3547,,http://www.tourbrokersinternational.com,false
"-118.443236,34.151337",Fri Jul 24 22:25:41 +0000 2020,nevergiveup teammakesthedreamwork workingfromhome,,https://www.instagram.com/p/CDCqDoKJEZs/?igshid=uqxelxvh2uo7,0,1286789677677187072,,,,en,"Los Angeles, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Staying sharp is key... Stay in action...practice your craft! Love what you do!❤️❤️❤️❤️ thank you @TheAuditionDr for your generous heart and passion! #nevergiveup #teammakesthedreamwork👌 #workingfromhome… https://t.co/OcEZgWIkyx,https://twitter.com/yenifferbehrens/status/1286789677677187072,Mon Jun 18 20:40:04 +0000 2007,yenifferbehrens,false,ProudMamaBear/Actress/CEO/ Producer/Director/VoiceOverArtist/SpiritualGoddess❤️⭐️🎬🎥⭐️❤️,2105,763,829,14,Los Angeles,True Yeniffer Behrens,yenifferbehrens,873,,http://trueformfilms.com,false
"-83.24310863,42.08120711",Fri Jul 24 22:37:31 +0000 2020,Football COVID19 texashighschoolfootball,,http://dlvr.it/RcJvXn,0,1286792657910390784,,,,en,"Rockwood, MI",false,1,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",#Football #COVID19 #texashighschoolfootball Texas high school football delayed until September https://t.co/bSkKkgEiTm,https://twitter.com/tru_champions/status/1286792657910390784,Tue Jul 19 22:55:53 +0000 2016,tru_champions,false,High school to college sports recruiting solution to help match you with the best coach and college.,53,584,2458,1,"Woodhaven, MI",TruChampions,tru_champions,5783,,http://www.TruChampions.com,false
"-118.2445,34.0564",Fri Jul 24 21:44:11 +0000 2020,,,https://www.instagram.com/p/CDClTo0Mwmo/?igshid=1pgyfboac20g3,15,1286779234892029954,,,,en,"Los Angeles, CA",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Help me help you to be a decent human and stay home, so we can eventually get the fuck out of this lockdown! See you at the pool on Sunday! 2pm PST here and on twitch. Link in bio. @ Los Angeles, California https://t.co/BgD27mSPGf",https://twitter.com/samantharonson/status/1286779234892029954,Tue Mar 03 01:17:55 +0000 2009,samantharonson,false,"https://t.co/95RcL44ffc 1/2 of Ocean Park Standoff @opstandoff. Don't be mad, UPS is hiring. Text me 9179701477",10371,1225379,1241,6065,Los Angeles,samantha ronson,samantharonson,35870,,https://open.spotify.com/user/samantharonson?si=3SCyHSfzS_2jkgaFmz9ZuQ,true
